,Gender,Country,self_employed,family_history,work_interfere,no_employees,remote_work,tech_company,benefit,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,phys_health_consequence,coworkers,supervisor,mental_health_interview,phys_health_interview,mental_vs_physical,obs_consequence,Age,treatment_nd
969,0,44,2,0,3,0,1,1,1,2,2,2,2,4,1,1,1,2,1,1,0,0,0.028284146579321975,1
970,1,45,0,0,3,5,1,1,1,1,1,1,0,3,2,0,0,0,1,0,1,1,0.03685510008820742,0
971,1,44,2,0,3,4,0,1,1,2,1,1,1,3,2,2,0,0,1,1,2,1,0.02571286052665634,1
972,1,45,0,1,2,4,0,1,0,1,1,0,0,0,1,1,2,2,1,0,0,0,0.03428381403554179,1
973,1,45,0,1,0,5,0,1,2,2,2,2,2,0,1,1,2,2,1,1,2,0,0.041997672193538685,0
974,1,17,0,0,3,4,0,1,0,1,1,1,0,2,1,1,1,2,0,2,0,0,0.024855765175767795,0
975,1,17,0,0,3,3,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.02228447912310216,0
976,1,45,0,0,0,5,0,1,2,2,2,2,2,2,0,0,1,1,1,0,1,1,0.032569623333764695,0
977,1,15,0,1,3,3,0,0,2,2,0,1,2,2,0,0,0,1,1,0,0,1,0.023141574473990706,0
978,1,3,0,0,0,4,0,1,2,0,1,1,1,2,0,1,0,0,1,1,0,0,0.02228447912310216,0
979,1,44,0,1,1,2,0,1,1,0,1,1,0,2,0,0,2,2,1,1,1,0,0.023998669824879252,1
980,1,45,0,1,3,0,1,1,1,0,1,1,0,0,0,0,1,2,1,0,1,0,0.03428381403554179,1
981,0,7,2,1,2,0,1,1,1,2,1,1,2,2,2,0,1,1,0,0,0,1,0.03171252798287615,1
982,0,44,0,1,1,2,1,0,2,2,1,2,1,2,2,2,1,0,1,1,0,0,0.029141241930210518,1
983,1,45,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,2,0,0,0.023998669824879252,1
984,1,7,0,0,0,2,0,1,2,1,2,1,2,4,1,1,2,2,0,0,2,0,0.023141574473990706,0
985,1,44,0,0,3,4,1,1,1,0,1,1,0,4,1,1,2,2,1,2,2,0,0.024855765175767795,1
986,0,44,0,1,2,3,1,1,0,1,1,1,0,1,2,2,0,0,1,1,1,1,0.033426718684653245,0
987,1,44,0,0,1,4,0,1,1,0,1,1,1,1,2,1,0,0,1,2,2,0,0.023998669824879252,0
988,1,45,0,1,3,2,0,1,2,1,2,2,2,2,1,1,0,0,1,0,0,0,0.01971319307043653,0
989,3,2,2,1,1,0,1,1,2,2,2,2,2,4,2,2,2,2,2,2,2,1,0.026569955877544883,1
990,1,44,0,0,3,0,1,1,1,0,1,1,2,2,1,1,1,2,1,1,0,0,0.032569623333764695,0
991,1,44,0,0,3,4,0,1,2,0,1,2,0,4,1,1,2,2,1,1,2,0,0.016284811666882348,0
992,0,45,0,1,3,2,0,1,2,2,2,0,2,4,1,1,1,0,1,1,2,0,0.02571286052665634,1
993,1,44,2,0,3,0,1,1,1,2,1,1,2,4,0,0,0,0,1,1,2,0,0.023998669824879252,0
994,1,20,0,0,3,2,0,1,0,0,1,1,0,0,2,1,0,0,1,0,2,0,0.017141907017770894,1
995,1,44,2,0,3,0,0,1,0,1,1,0,0,2,1,1,1,2,1,1,0,0,0.029998337281099064,0
996,1,45,0,0,2,1,1,1,2,2,1,1,2,4,0,1,1,2,1,1,0,0,0.033426718684653245,1
997,0,45,0,1,0,5,0,0,2,1,1,0,0,0,2,2,0,0,1,1,0,0,0.026569955877544883,0
998,1,44,0,0,2,3,0,1,1,0,1,1,0,0,2,1,0,0,1,1,0,0,0.02742705122843343,0
999,1,41,0,0,3,4,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0.023141574473990706,0
1000,1,45,0,1,1,4,1,1,2,2,1,0,2,2,1,1,2,2,0,0,0,0,0.021427383772213617,1
1001,1,45,0,1,3,4,1,1,0,0,1,0,0,0,0,1,1,2,1,0,0,0,0.03599800473731887,1
1002,1,45,0,1,1,1,0,1,2,2,1,1,2,4,1,1,2,2,0,0,0,0,0.029141241930210518,1
1003,0,45,0,0,3,2,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.02228447912310216,1
1004,1,44,0,1,3,0,0,1,1,2,1,1,2,4,2,2,1,1,1,0,2,1,0.029998337281099064,1
1005,1,44,0,0,0,3,0,1,0,0,1,0,0,4,0,1,2,2,1,1,2,0,0.029141241930210518,0
1006,1,45,0,1,3,1,1,0,2,2,1,2,2,4,1,1,2,2,2,2,0,0,0.032569623333764695,1
1007,1,45,0,0,3,1,0,1,0,0,1,1,0,0,2,1,1,0,1,0,0,0,0.029141241930210518,0
1008,1,45,0,1,3,4,1,1,1,2,1,1,2,2,1,1,1,2,0,2,2,0,0.033426718684653245,1
1009,0,45,0,0,3,1,0,1,0,1,1,1,0,0,2,1,0,0,1,1,0,0,0.037712195439095965,0
1010,1,45,0,0,3,5,0,0,2,2,2,2,2,0,0,1,0,2,1,1,0,0,0.03428381403554179,0
1011,0,45,2,0,0,0,1,1,1,2,0,0,2,2,0,1,0,1,1,1,2,0,0.028284146579321975,0
1012,0,45,0,1,3,5,0,0,2,2,1,0,0,1,2,0,1,1,1,1,1,1,0.02057028842132507,0
1013,0,45,0,1,3,2,1,1,0,1,0,0,0,0,1,1,1,2,1,1,0,0,0.032569623333764695,0
1014,1,45,0,0,3,5,0,1,2,1,2,2,2,0,2,0,1,1,1,0,2,0,0.026569955877544883,0
1015,1,22,0,0,3,1,0,1,0,1,1,1,2,4,0,1,1,2,0,2,0,0,0.01971319307043653,0
1016,0,45,0,0,3,4,0,1,0,1,1,1,0,2,1,1,2,2,1,0,2,0,0.02228447912310216,0
1017,2,45,0,0,1,5,0,0,2,2,2,2,0,0,2,1,1,1,1,1,1,1,0.03942638614087306,1
1018,1,45,0,1,3,2,1,1,2,0,1,1,0,0,0,1,1,0,1,0,0,0,0.02571286052665634,1
1019,1,45,0,0,2,2,1,1,0,0,1,1,0,2,2,1,1,1,1,2,0,1,0.021427383772213617,0
1020,1,7,0,0,0,2,1,1,0,0,1,1,0,2,1,1,1,1,1,0,1,0,0.016284811666882348,0
1021,0,45,0,1,3,3,0,0,2,2,2,2,2,2,0,0,1,1,1,1,1,1,0.02571286052665634,1
1022,1,45,0,0,0,4,0,1,2,2,2,2,0,2,1,1,2,2,1,0,2,0,0.02742705122843343,0
1023,1,44,0,0,3,4,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0.02742705122843343,0
1024,1,45,0,1,3,2,1,1,0,0,1,1,0,2,0,1,1,1,1,0,1,0,0.03171252798287615,0
1025,1,45,0,1,3,4,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0.03599800473731887,1
1026,0,45,0,0,0,5,0,1,2,2,2,2,0,0,0,1,1,2,0,1,2,0,0.021427383772213617,0
1027,1,45,0,0,3,0,0,1,0,1,1,1,0,0,1,1,1,2,0,0,0,0,0.016284811666882348,0
1028,0,45,0,1,0,1,1,1,2,2,2,1,0,0,2,2,0,0,1,1,0,0,0.03428381403554179,0
1029,1,45,0,0,3,5,0,0,2,1,2,0,0,0,0,0,1,2,1,1,0,0,0.029141241930210518,0
1030,1,45,0,1,3,4,0,1,0,1,1,1,0,0,1,1,1,2,1,1,2,0,0.02228447912310216,0
1031,1,45,0,1,2,4,0,1,0,1,0,0,2,0,1,1,2,2,0,0,2,0,0.026569955877544883,1
1032,1,45,0,1,3,5,1,0,2,1,2,0,0,0,2,0,1,1,1,0,1,0,0.03428381403554179,0
1033,0,45,0,1,1,2,0,1,1,0,1,1,1,3,2,1,0,0,1,2,1,1,0.026569955877544883,1
1034,1,45,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,0.030855432631987607,0
1035,1,7,0,1,3,4,1,1,1,2,1,1,0,0,0,1,0,1,1,1,0,0,0.029998337281099064,0
1036,1,0,0,1,3,2,1,1,1,0,1,1,2,0,1,1,2,2,1,0,2,0,0.02228447912310216,1
1037,1,45,0,0,3,5,1,0,0,0,0,0,2,0,2,1,1,0,1,1,1,0,0.037712195439095965,0
1038,0,45,0,0,3,0,0,1,1,1,1,1,0,4,1,1,1,2,1,0,2,0,0.029141241930210518,0
1039,1,45,0,0,3,4,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0.029998337281099064,0
1040,0,45,0,1,3,2,1,1,0,0,1,1,0,2,2,1,1,1,1,0,1,0,0.023998669824879252,1
1041,1,45,0,0,3,4,1,1,2,0,0,2,2,0,1,1,1,2,1,1,2,0,0.028284146579321975,0
1042,1,45,0,1,3,5,1,1,2,2,1,2,0,0,2,1,0,0,1,0,0,0,0.03428381403554179,1
1043,1,45,0,0,3,4,0,1,2,2,1,1,2,0,0,1,1,0,1,0,0,0,0.02228447912310216,1
1044,0,44,0,0,1,5,0,0,2,2,1,1,0,0,0,1,1,0,1,2,1,1,0.024855765175767795,1
1045,0,7,0,1,3,1,0,1,2,1,1,1,2,0,0,1,1,0,1,0,0,0,0.02228447912310216,1
1046,1,23,0,1,3,4,0,1,1,1,1,1,0,2,1,1,1,2,1,1,0,0,0.028284146579321975,1
1047,1,5,0,1,3,1,0,1,1,0,1,1,0,2,1,1,1,1,1,1,0,1,0.023998669824879252,0
1048,1,45,2,0,1,0,1,0,1,2,2,2,2,3,1,1,1,1,1,1,2,1,0.03514090938643033,1
1049,1,44,2,1,3,0,1,1,1,2,2,2,2,1,1,1,2,2,1,0,2,1,0.033426718684653245,1
1050,0,45,0,1,3,5,0,1,2,2,1,1,0,0,1,1,1,2,1,0,1,1,0.02228447912310216,1
1051,0,45,0,1,3,2,0,0,1,0,1,1,0,1,2,1,0,1,1,0,1,0,0.01971319307043653,0
1052,1,42,0,1,1,5,0,1,0,1,1,1,2,4,1,1,1,1,1,0,1,0,0.029998337281099064,1
1053,1,45,0,0,0,0,1,1,0,1,0,0,0,4,1,1,1,1,1,1,0,0,0.030855432631987607,0
1054,1,45,0,0,2,5,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0.03599800473731887,0
1055,1,45,0,1,3,3,0,1,2,2,1,0,2,4,1,1,1,2,1,1,2,0,0.033426718684653245,1
1056,1,45,0,0,0,4,0,1,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0.023141574473990706,0
1057,1,45,2,0,0,4,1,1,0,0,1,1,1,4,0,1,1,2,1,0,2,0,0.028284146579321975,0
1058,1,7,0,1,1,5,0,1,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0.026569955877544883,1
1059,0,45,0,0,2,4,0,1,2,2,0,2,2,4,1,1,1,1,1,2,0,0,0.023998669824879252,1
1060,0,45,0,0,1,5,1,0,2,0,1,1,0,2,1,1,1,2,0,0,0,0,0.024855765175767795,1
1061,1,45,0,0,3,1,0,1,0,1,1,1,2,3,0,1,1,0,1,0,1,0,0.023141574473990706,1
1062,1,45,2,0,0,0,1,1,0,0,1,1,2,1,1,1,0,0,1,1,0,0,0.037712195439095965,0
1063,1,45,0,0,1,4,1,1,0,0,1,1,0,2,0,1,1,0,1,0,0,0,0.021427383772213617,1
1064,1,17,0,1,3,4,0,1,1,0,1,1,0,2,0,1,2,2,1,1,0,0,0.02057028842132507,1
1065,1,39,0,1,1,4,0,0,0,0,1,1,2,0,1,1,1,2,1,0,1,1,0.021427383772213617,1
1066,1,45,0,0,0,4,1,1,2,1,0,0,0,2,0,0,0,1,1,0,0,0,0.029141241930210518,0
1067,1,45,0,0,0,5,0,0,2,2,1,0,0,1,0,1,0,2,1,1,0,0,0.02228447912310216,0
1068,1,45,0,0,0,2,0,0,2,2,2,2,2,0,0,1,1,2,1,0,0,0,0.04114057684265014,0
1069,1,18,0,0,3,2,1,1,1,0,1,1,0,3,2,0,1,0,1,0,1,0,0.029141241930210518,0
1070,0,45,0,0,3,4,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0.033426718684653245,1
1071,1,45,0,0,3,5,1,1,2,1,1,2,0,0,0,1,0,0,1,1,0,0,0.03685510008820742,0
1072,1,45,0,0,2,5,0,1,2,2,2,2,0,0,0,0,1,0,1,1,2,1,0.03514090938643033,0
1073,1,45,0,0,0,5,0,0,0,0,1,1,0,0,1,1,1,2,1,1,0,0,0.021427383772213617,0
1074,1,45,0,0,3,1,0,1,2,2,1,1,0,2,0,1,1,0,1,0,1,0,0.026569955877544883,1
1075,1,45,0,1,3,5,0,1,2,2,2,2,2,0,2,2,0,0,1,0,1,1,0.03428381403554179,1
1076,1,45,2,1,3,0,1,1,2,1,1,0,0,0,0,0,1,1,1,0,0,0,0.03685510008820742,1
1077,0,45,0,1,1,5,0,1,2,2,2,2,2,3,0,1,2,1,1,0,1,1,0.023141574473990706,1
1078,0,45,0,1,3,2,1,1,2,2,1,0,0,0,2,0,0,0,1,0,0,0,0.03171252798287615,1
1079,1,28,2,0,3,0,0,1,1,0,1,1,2,3,0,1,1,2,1,0,1,0,0.02742705122843343,1
1080,1,45,0,1,1,0,0,1,1,2,1,1,2,4,0,1,2,2,1,0,1,0,0.021427383772213617,1
1081,1,28,0,1,1,0,0,1,0,1,0,2,0,3,1,0,2,2,0,1,2,0,0.024855765175767795,1
1082,0,45,0,1,1,5,0,0,2,0,1,1,0,1,2,1,0,0,1,0,1,0,0.02571286052665634,1
1083,0,7,0,1,1,2,0,0,0,0,2,0,0,2,1,1,1,1,1,1,2,0,0.029141241930210518,1
1084,1,44,0,1,3,0,0,0,2,2,2,2,2,2,0,0,1,1,1,0,1,0,0.02742705122843343,1
1085,1,17,0,0,3,4,0,1,0,0,1,1,2,4,1,1,2,2,0,0,2,0,0.03171252798287615,0
1086,1,17,0,0,3,5,0,1,0,0,1,1,0,1,1,1,2,2,1,1,2,0,0.03514090938643033,1
1087,1,45,0,1,0,5,0,0,2,1,2,2,0,0,2,0,1,0,1,1,1,0,0.032569623333764695,0
1088,1,45,0,0,3,2,0,1,2,2,2,0,2,0,1,1,1,2,1,0,0,0,0.02742705122843343,1
1089,0,45,0,1,3,1,0,1,2,2,0,0,0,0,0,1,1,1,1,1,2,0,0.023998669824879252,1
1090,1,45,2,0,0,0,1,1,1,2,1,1,2,4,1,1,1,1,1,0,2,0,0.026569955877544883,0
1091,1,45,0,1,0,1,0,0,2,2,1,0,0,2,0,1,1,1,1,0,1,0,0.03685510008820742,0
1092,1,45,0,1,1,1,0,1,1,2,1,1,0,3,2,1,2,2,1,2,1,0,0.02742705122843343,1
1093,1,45,0,0,3,5,0,1,2,2,2,0,2,0,2,1,0,0,1,1,2,0,0.021427383772213617,1
1094,1,45,0,0,3,1,0,1,2,0,1,2,2,4,1,1,0,2,1,1,2,0,0.03171252798287615,1
1095,1,45,2,0,3,0,0,0,1,2,1,1,1,3,1,1,0,0,1,1,1,1,0.030855432631987607,1
1096,1,45,0,1,2,4,1,1,0,0,1,1,0,4,1,1,2,2,0,2,2,0,0.02057028842132507,1
1097,1,45,0,1,3,5,0,1,2,1,2,0,0,1,0,1,1,1,1,0,0,1,0.03428381403554179,1
1098,1,45,0,0,3,5,0,0,0,1,2,0,2,2,1,1,1,2,1,0,2,0,0.024855765175767795,0
1099,1,45,0,0,0,3,0,1,0,0,1,0,0,0,1,1,2,1,1,1,2,0,0.03685510008820742,0
1100,1,45,0,0,3,4,1,1,2,1,1,2,0,0,0,1,1,2,0,2,0,0,0.024855765175767795,0
1101,1,45,0,1,3,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0.02228447912310216,0
1102,0,7,2,1,1,0,1,1,1,2,1,1,1,3,2,2,0,0,1,0,1,1,0.028284146579321975,1
1103,0,45,0,1,3,4,1,1,0,0,1,1,0,2,1,1,2,1,1,1,2,0,0.029998337281099064,0
1104,1,45,0,0,0,4,1,1,2,0,1,1,0,0,2,0,1,0,1,0,0,0,0.03856929078998451,0
1105,1,45,0,0,2,4,1,1,1,2,1,0,0,2,0,1,0,1,1,0,0,0,0.021427383772213617,1
1106,1,15,2,0,3,2,1,1,1,0,1,1,0,0,0,0,1,2,1,1,0,0,0.042854767544427234,1
1107,1,0,0,1,2,2,0,1,1,0,0,0,0,4,1,1,2,2,0,2,2,0,0.02228447912310216,1
1108,0,45,0,0,1,5,0,1,2,2,0,0,0,0,2,1,0,0,1,0,0,0,0.028284146579321975,1
1109,1,20,0,0,1,4,0,1,1,0,1,1,1,4,0,0,1,1,0,0,0,0,0.02571286052665634,0
1110,1,11,0,1,3,4,1,1,2,2,1,0,2,4,1,1,1,2,0,0,2,0,0.028284146579321975,1
1111,1,15,0,0,1,4,0,1,2,0,1,1,2,2,0,0,2,1,1,2,1,0,0.024855765175767795,1
1112,1,17,0,0,3,4,1,1,1,1,1,1,0,0,0,1,1,0,0,2,0,0,0.03171252798287615,0
1113,1,45,0,1,3,0,1,1,0,0,0,0,0,4,1,1,2,2,0,2,0,0,0.021427383772213617,1
1114,1,45,0,0,3,5,0,0,2,1,0,0,0,2,0,1,1,1,1,0,0,0,0.03428381403554179,0
1115,1,7,0,0,3,2,0,1,2,2,1,1,2,0,0,1,0,0,1,0,0,1,0.02057028842132507,0
1116,1,44,0,0,0,1,0,1,0,1,1,0,0,4,0,1,2,1,1,0,0,0,0.03428381403554179,1
1117,1,45,0,1,3,4,0,1,0,2,1,0,0,0,2,0,0,1,1,0,0,0,0.03942638614087306,1
1118,1,45,0,1,2,5,0,0,2,2,2,2,2,2,2,1,0,2,1,2,0,0,0.032569623333764695,1
1119,1,45,0,0,0,0,1,1,1,2,1,1,0,0,2,2,0,0,1,1,0,0,0.029141241930210518,0
1120,1,44,2,0,2,0,0,1,1,2,2,2,2,4,1,1,1,2,1,2,1,1,0.02742705122843343,1
1121,1,44,0,0,3,5,0,0,1,0,1,2,0,0,0,1,1,1,1,1,1,0,0.037712195439095965,1
1122,0,44,0,0,0,1,0,1,0,1,1,0,0,4,0,1,1,1,1,0,1,0,0.028284146579321975,1
1123,0,45,0,0,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.03856929078998451,1
1124,1,45,0,0,3,4,0,1,0,1,0,0,2,0,1,1,0,0,1,1,2,0,0.029998337281099064,0
1125,1,17,2,1,1,0,0,1,1,0,1,1,0,0,0,1,2,2,0,2,1,1,0.02228447912310216,1
1126,0,45,0,0,3,2,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0.017141907017770894,1
1127,3,45,2,1,1,0,1,1,2,2,2,2,2,4,2,2,2,2,2,2,2,1,0.026569955877544883,1
1128,1,28,0,1,3,4,0,1,1,0,1,1,2,2,0,1,1,2,1,0,2,0,0.03171252798287615,0
1129,1,45,0,0,3,5,0,0,2,0,1,1,2,2,0,1,0,0,1,2,1,0,0.023998669824879252,0
1130,0,45,0,1,3,2,0,0,2,2,1,1,0,0,2,1,1,1,1,2,1,0,0.03599800473731887,1
1131,1,44,0,0,3,2,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0.02742705122843343,0
1132,0,45,0,1,2,5,1,1,2,2,1,1,2,2,0,0,1,0,1,1,0,0,0.030855432631987607,1
1133,1,29,0,0,2,2,0,1,1,2,1,2,1,1,2,1,0,0,1,0,1,1,0.023141574473990706,0
1134,1,29,0,0,2,2,0,1,1,2,1,2,1,1,2,1,0,0,1,0,1,1,0.023141574473990706,0
1135,1,44,0,0,3,5,0,0,1,0,1,1,2,2,0,1,2,2,0,0,1,0,0.023141574473990706,1
1136,1,44,0,1,3,2,1,1,1,0,1,1,2,4,1,1,1,2,1,0,2,0,0.021427383772213617,1
1137,1,44,0,1,3,4,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0.03514090938643033,0
1138,1,17,0,1,3,4,0,1,0,1,1,1,0,2,0,1,0,0,1,1,0,0,0.01971319307043653,1
1139,1,44,0,0,3,5,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0.017999002368659436,1
1140,1,27,0,0,1,2,0,1,1,2,1,1,2,3,1,1,2,2,2,2,0,0,0.02228447912310216,1
1141,1,41,0,0,2,5,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0.024855765175767795,0
1142,1,3,0,0,3,5,0,0,1,0,1,1,0,2,2,0,0,0,1,1,0,1,0.023998669824879252,0
1143,0,44,0,1,3,5,0,0,1,2,1,1,2,0,0,1,0,0,1,2,2,0,0.023141574473990706,0
1144,1,22,0,0,0,5,0,0,1,2,2,2,2,1,1,1,2,2,1,2,2,0,0.01971319307043653,0
1145,0,45,0,1,3,2,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0.02228447912310216,0
1146,1,44,0,1,3,0,0,1,1,1,0,0,0,4,1,1,1,2,0,2,0,0,0.032569623333764695,1
1147,1,44,0,1,3,5,0,0,1,0,1,1,2,4,0,0,1,2,0,0,2,0,0.033426718684653245,1
1148,1,45,0,1,1,5,0,0,2,2,1,2,0,2,2,1,0,1,1,2,0,0,0.029998337281099064,1
1149,1,45,0,0,2,4,0,1,2,1,1,0,0,0,0,1,0,1,1,0,0,0,0.02742705122843343,0
1150,1,45,0,0,3,5,0,1,2,2,2,2,2,1,0,0,1,1,1,1,0,1,0.02742705122843343,1
1151,1,44,0,0,0,4,0,1,1,0,1,1,0,0,2,0,1,0,1,0,0,0,0.02228447912310216,0
1152,1,7,0,1,2,1,0,1,0,1,1,0,0,0,1,1,2,2,1,0,1,0,0.032569623333764695,1
1153,0,44,0,1,2,2,0,0,2,2,2,2,2,4,1,1,1,2,0,0,2,0,0.029141241930210518,0
1154,1,45,0,1,1,2,0,0,0,1,1,1,0,2,2,1,1,1,1,0,0,0,0.033426718684653245,1
1155,1,7,2,0,0,4,1,1,0,1,1,1,0,4,1,1,2,2,0,0,2,0,0.02742705122843343,0
1156,1,28,2,0,0,0,1,1,0,1,0,0,0,4,2,2,1,1,1,1,0,0,0.03171252798287615,0
1157,1,44,0,1,0,4,0,1,0,1,1,0,0,2,1,1,1,1,1,1,0,0,0.026569955877544883,1
1158,1,45,0,1,2,4,0,1,1,2,1,1,0,0,1,1,0,0,1,1,0,0,0.02571286052665634,1
1159,1,37,0,0,0,5,1,1,0,0,1,0,0,0,2,1,0,0,1,1,1,0,0.04371186289531578,0
1160,1,45,0,0,3,2,0,1,2,2,1,1,0,0,2,1,1,1,1,0,0,0,0.024855765175767795,1
1161,1,44,0,0,0,1,0,1,2,0,1,2,0,0,0,2,1,0,1,1,2,0,0.026569955877544883,0
1162,1,20,0,0,3,2,0,1,0,1,1,1,0,0,2,2,0,0,1,1,0,0,0.026569955877544883,0
1163,1,45,0,1,3,4,1,1,0,0,1,0,0,2,0,1,1,1,0,0,0,0,0.02228447912310216,1
1164,0,45,0,0,1,1,1,0,2,2,1,1,2,0,0,1,1,1,1,0,1,0,0.03942638614087306,1
1165,1,45,0,1,3,5,0,1,2,0,2,0,0,0,0,1,2,2,1,1,0,0,0.02742705122843343,0
1166,1,45,0,1,3,2,0,0,2,2,2,2,0,0,0,1,1,0,1,0,0,0,0.024855765175767795,1
1167,1,33,0,0,0,5,1,1,0,1,1,1,0,0,0,1,1,1,1,2,0,0,0.029141241930210518,0
1168,1,9,0,0,1,4,0,1,1,0,1,1,1,3,2,1,0,0,1,0,2,0,0.02228447912310216,0
1169,0,45,0,0,3,5,0,1,2,2,1,0,0,0,0,1,1,0,1,1,1,0,0.02742705122843343,1
1170,1,45,0,0,3,5,0,1,0,1,1,1,0,0,0,1,1,2,0,2,1,0,0.024855765175767795,0
1171,1,45,0,0,3,5,0,0,2,0,2,2,0,0,2,0,0,0,1,1,0,0,0.02571286052665634,0
1172,0,45,0,1,3,2,0,1,2,2,1,2,2,2,1,1,2,2,1,0,2,1,0.03428381403554179,1
1173,1,44,0,0,3,0,0,1,1,0,1,1,0,3,0,1,2,2,2,2,1,1,0.01971319307043653,1
1174,1,16,0,0,2,2,0,0,1,0,1,1,0,3,2,2,1,0,1,0,1,0,0.017141907017770894,0
1175,1,45,0,1,3,4,0,1,0,0,1,1,0,1,1,1,1,2,1,1,0,1,0.032569623333764695,0
1176,0,45,0,1,2,1,0,1,2,0,1,1,0,0,0,0,0,0,1,0,1,0,0.02228447912310216,1
1177,1,45,0,0,0,2,0,1,1,0,1,0,0,0,1,1,1,2,1,2,1,1,0.024855765175767795,0
1178,1,8,2,0,3,0,1,1,1,2,1,1,0,2,1,1,1,1,0,0,0,0,0.03428381403554179,0
1179,0,6,0,0,3,2,1,1,1,0,1,1,0,0,0,0,2,1,0,1,1,0,0.021427383772213617,1
1180,0,45,0,0,3,2,0,1,2,2,1,1,2,0,0,0,1,0,1,1,1,0,0.02742705122843343,1
1181,1,45,0,1,3,5,0,0,2,2,2,2,2,0,0,1,1,0,1,0,1,1,0.032569623333764695,1
1182,0,45,0,1,0,3,1,0,2,1,0,2,0,2,0,0,1,2,1,1,0,1,0.06171086526397521,1
1183,0,45,0,1,3,0,1,1,1,0,1,1,2,0,0,0,1,1,1,1,2,0,0.029998337281099064,1
1184,0,45,0,0,1,4,0,1,1,2,1,1,0,3,2,0,1,1,1,1,0,0,0.023998669824879252,1
1185,0,45,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,2,1,1,2,0,0.023141574473990706,0
1186,0,45,2,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.047997339649758504,0
1187,1,45,0,1,3,2,1,1,2,0,1,1,0,0,0,1,1,1,1,1,0,0,0.032569623333764695,1
1188,0,3,0,0,3,2,0,1,0,1,1,1,2,4,0,1,1,1,1,1,0,0,0.026569955877544883,0
1189,1,45,0,1,3,4,0,1,2,2,1,1,2,0,0,1,1,0,1,1,2,0,0.03428381403554179,1
1190,1,45,0,1,3,1,0,1,2,2,1,2,2,0,0,1,1,1,1,1,0,0,0.037712195439095965,1
1191,1,7,0,1,3,5,0,1,2,1,2,2,2,0,0,1,0,0,1,0,0,0,0.029141241930210518,0
1192,1,44,0,0,0,2,1,1,0,0,1,1,0,2,1,1,1,2,1,2,0,0,0.03171252798287615,0
1193,1,23,0,0,0,2,0,1,0,1,0,0,2,0,1,1,1,2,2,0,1,0,0.032569623333764695,0
1194,1,17,0,0,3,2,0,1,0,1,1,1,0,0,1,1,1,2,2,2,0,0,0.023141574473990706,0
1195,0,21,0,0,3,3,0,0,2,2,2,1,2,0,2,2,1,1,1,1,2,0,0.029141241930210518,1
1196,0,21,0,0,2,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0.029998337281099064,0
1197,1,21,0,0,1,4,0,1,1,0,1,1,0,1,2,0,1,2,1,0,1,0,0.029141241930210518,1
1198,1,45,0,0,1,2,1,1,2,1,1,0,0,3,2,0,1,0,1,1,0,0,0.02742705122843343,1
1199,1,21,0,0,3,1,0,1,0,1,1,0,0,0,0,1,1,2,1,1,0,0,0.021427383772213617,0
1200,1,0,0,0,1,1,1,1,1,2,1,1,0,0,2,1,0,0,1,0,1,0,0.023998669824879252,1
1201,0,45,0,0,2,4,0,1,2,0,1,1,0,2,2,2,1,0,1,1,1,1,0.023998669824879252,1
1202,1,5,2,0,3,0,0,1,1,2,1,1,1,0,1,1,2,2,1,0,0,0,0.026569955877544883,1
1203,1,44,0,0,3,1,0,1,0,1,1,1,0,2,0,0,1,2,1,0,0,0,0.02057028842132507,0
1204,1,21,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,2,1,1,0,0,0.029141241930210518,1
1205,1,21,0,0,3,4,0,1,1,0,1,1,0,2,1,1,1,2,1,0,0,0,0.02742705122843343,1
1206,1,44,0,1,1,2,1,0,0,1,1,1,0,2,0,1,1,2,0,2,2,0,0.029141241930210518,0
1207,1,45,0,0,3,0,0,1,1,2,1,1,1,4,0,0,1,2,1,1,1,0,0.01971319307043653,1
